zone,indicator,total,ok,no_data,rate_limited,timeout,other_error,availability_ratio
Arica,NDVI,5,3,2,0,0,0,0.6
Arica,NDMI,5,2,2,0,1,0,0.4
Antofagasta,NDVI,5,0,2,0,2,1,0.0
Antofagasta,NDMI,5,2,2,0,1,0,0.4
LaSerena,NDVI,5,1,2,0,2,0,0.2
LaSerena,NDMI,5,1,2,0,2,0,0.2
Valparaiso,NDVI,5,1,4,0,0,0,0.2
Valparaiso,NDMI,5,1,4,0,0,0,0.2
Santiago,NDVI,5,3,1,0,1,0,0.6
Santiago,NDMI,5,4,1,0,0,0,0.8
Concepcion,NDVI,5,2,2,0,1,0,0.4
Concepcion,NDMI,5,3,2,0,0,0,0.6
Temuco,NDVI,5,1,4,0,0,0,0.2
Temuco,NDMI,5,1,4,0,0,0,0.2
Valdivia,NDVI,5,0,4,0,1,0,0.0
Valdivia,NDMI,5,1,4,0,0,0,0.2
PuertoMontt,NDVI,5,2,1,0,2,0,0.4
PuertoMontt,NDMI,5,3,1,0,1,0,0.6
PuntaArenas,NDVI,5,2,0,0,3,0,0.4
PuntaArenas,NDMI,5,2,0,0,3,0,0.4
